Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
41.04,No,Non-Travel,1336,Human Resources,2.8,3,Human Resources,1,1805,,Male,100,3,1,Human Resources,2.0,Divorced,3240.0,6059.65,5,Y,No,9.1,3,4,80,3,13.0,3,3.0,9.898419769587068,10,4.5,8
36.72,Yes,Travel_Frequently,234,Research & Development,12.6,4,Life Sciences,1,1807,4.0,Male,93,3,2,Laboratory Technician,1.0,Married,6682.5,5276.8,4,Y,No,11.9,3,3,80,1,11.0,3,2.0,6.601020261129278,1,0.0,7
39.96,Yes,Travel_Rarely,370,Research & Development,14.0,4,Medical,1,1809,4.0,Male,58,3,2,Manufacturing Director,1.0,Single,5266.25,4243.2,1,Y,N,10.5,3,2,80,0,10.0,4,1.0,9.92763467435714,3,0.0,8
42.12,No,Travel_Frequently,766,Sales,28.0,3,Life Sciences,1,1812,3.0,Male,83,3,2,Sales Executive,4.0,Divorced,5158.75,16309.8,2,Y,No,12.6,3,4,80,1,7.0,6,3.0,2.474254101858335,1,3.0,2
46.44,No,Non-Travel,343,Research & Development,12.6,3,Life Sciences,1,1813,,Male,52,3,1,Research Scientist,3.0,Single,3047.5,21231.3,4,Y,No,9.1,3,3,80,0,7.0,2,2.0,3.017426438195883,2,1.5,2
44.28,No,Travel_Rarely,447,Research & Development,7.0,3,Life Sciences,1,1814,2.0,Male,85,4,2,Healthcare Representative,2.0,Single,8587.5,13200.5,3,Y,No,8.4,3,1,80,0,11.0,3,1.0,2.6582030999175386,2,1.5,2
44.28,No,Travel_Rarely,796,Sales,5.6,1,Marketing,1,1815,3.0,Female,81,3,3,Sales Executive,3.0,Divorced,13058.75,22489.3,0,Y,Yes,9.1,3,4,80,1,23.0,3,4.0,22.354766788653688,14,19.5,5
32.4,No,Travel_Rarely,1092,Research & Development,14.0,3,Medical,1,1816,1.0,Female,64,3,3,Manufacturing Director,3.0,Single,12083.75,2328.15,9,Y,No,9.8,3,2,80,0,9.0,3,3.0,6.894331957224503,7,0.0,2
28.08,Yes,Travel_Rarely,920,Human Resources,28.0,2,Medical,1,1818,,Female,69,3,1,Human Resources,2.0,Married,2685.0,5855.65,0,Y,Yes,7.7,3,3,80,0,6.0,3,3.0,4.94129957042252,1,1.5,4
49.68,Yes,Travel_Rarely,261,Research & Development,29.4,2,Medical,1,1821,4.0,Female,66,3,2,Healthcare Representative,2.0,Married,"8.926,00",9215.7,4,Y,No,15.4,4,4,80,1,13.0,2,4.0,8.986420783297962,7,4.5,7
43.2,No,Travel_Rarely,1194,Research & Development,1.4,3,Life Sciences,1,1822,3.0,Female,52,3,2,Healthcare Representative,4.0,Divorced,8141.25,7701.0,4,Y,No,11.9,3,4,80,1,12.0,3,3.0,5.287154220419242,3,0.0,3
36.72,No,Travel_Rarely,810,Sales,11.2,2,Technical Degree,1,1823,2.0,Male,92,4,2,Sales Executive,3.0,Married,8498.75,18808.8,1,Y,No,14.7,4,3,80,2,10.0,5,3.0,9.845725199163107,8,6.0,8
62.64,No,Non-Travel,350,Sales,2.8,3,Medical,1,1824,2.0,Male,52,3,4,Manager,2.0,Divorced,20363.75,19190.45,4,Y,No,15.4,4,4,80,1,37.0,0,2.0,16.34347324632361,9,21.0,14
37.8,No,Travel_Rarely,185,Research & Development,32.2,4,Medical,1,1826,,Male,91,1,1,Laboratory Technician,3.0,Married,3381.25,8241.6,0,Y,No,11.2,3,2,80,1,6.0,2,4.0,4.963465515796464,4,0.0,3
50.76,No,Travel_Rarely,1001,Research & Development,5.6,3,Life Sciences,1,1827,3.0,Female,92,2,3,Manufacturing Director,2.0,Divorced,12916.25,16380.35,8,Y,Yes,8.4,3,3,80,1,28.0,4,3.0,21.46649170679106,11,21.0,10
43.2,No,Travel_Rarely,750,R&D Lab,16.8,3,Life Sciences,1,1829,2.0,Female,47,3,2,Healthcare Representative,1.0,Divorced,5560.0,9135.8,2,Y,No,8.4,3,2,80,1,15.0,3,3.0,6.981611847152276,4,10.5,7
58.32,No,Travel_Rarely,431,Research and Dev,9.8,4,Medical,1,1830,4.0,Female,68,3,2,Research Scientist,4.0,Married,8567.5,13341.6,4,Y,No,10.5,3,2,80,1,14.0,2,2.0,6.492393298427393,1,1.5,7
33.48,No,Travel_Frequently,1125,Sales,9.8,4,Marketing,1,1833,1.0,Female,68,3,3,Sales Executive,1.0,Married,12046.25,7035.45,2,Y,No,9.8,3,4,80,2,9.0,3,3.0,3.020493394887971,2,3.0,2
30.24,No,Travel_Rarely,1217,Research & Development,1.4,3,Medical,1,1834,,Female,67,3,1,Research Scientist,1.0,Married,"3.591,00",10811.15,1,Y,No,17.5,4,3,80,1,3.0,3,3.0,3.414736964615733,2,1.5,2
41.04,No,Travel_Rarely,723,Sales,2.8,4,Marketing,1,1835,2.0,Female,77,1,2,Sales Representative,4.0,Married,6756.25,3607.4,2,Y,Yes,14.0,4,1,80,2,20.0,4,2.0,3.463185496998942,2,0.0,3
28.08,No,Travel_Rarely,572,Sales,14.0,3,Medical,1,1836,3.0,Male,46,3,2,Sales Executive,4.0,Single,"4.684,00",7756.25,1,Y,No,9.1,3,1,80,0,5.0,4,3.0,5.182136702902219,3,1.5,2
62.64,No,Travel_Frequently,1216,Research & Development,21.0,4,Life Sciences,1,1837,1.0,Male,87,3,4,Research Director,3.0,Married,19733.75,18380.4,2,Y,Yes,9.8,3,2,80,0,23.0,3,3.0,1.585481270823396,2,3.0,2
19.44,No,Non-Travel,1431,R&D Lab,19.6,3,Medical,1,1839,,Female,33,3,1,Research Scientist,3.0,Single,1892.5,6815.3,1,Y,No,11.2,3,3,80,0,0.0,4,1.0,0.1008502799582735,0,0.0,0
33.48,Yes,Travel_Rarely,359,Human Resources,25.2,5,Human Resources,1,1842,,Male,89,4,1,Human Resources,1.0,Married,3695.0,18270.75,0,Y,No,11.9,3,3,80,0,2.0,4,3.0,1.430102121010242,0,0.0,0
31.32,Yes,Travel_Rarely,350,Human Resources,18.2,3,Human Resources,1,1844,,Male,56,2,1,Human Resources,1.0,Divorced,2918.75,2683.45,4,Y,Yes,10.5,3,4,80,3,4.0,3,3.0,0.9352434629449792,2,3.0,0
48.6,No,Non-Travel,589,Sales ,2.8,4,Life Sciences,1,1845,3.0,Female,67,5,2,Sales Executive,3.0,Married,6442.5,16715.25,4,Y,No,15.4,4,2,80,2,10.0,3,4.0,7.442762086564327,7,7.5,7
38.88,No,Travel_Rarely,430,Research & Development,2.8,4,Other,1,1847,4.0,Female,73,3,2,Research Scientist,2.0,Married,8702.5,16637.05,4,Y,Yes,15.4,4,4,80,1,15.0,2,3.0,0.8155102774450389,0,0.0,0
46.44,No,Travel_Frequently,1422,Sales,2.8,4,Life Sciences,1,1849,1.0,Male,92,3,2,Sales Executive,4.0,Married,7093.75,16359.1,1,Y,No,14.0,4,3,80,1,7.0,5,3.0,7.157520244590808,7,10.5,7
29.16,No,Travel_Frequently,1297,Research & Development,7.0,2,Life Sciences,1,1850,,Female,53,3,1,Laboratory Technician,4.0,Single,2973.75,16852.1,0,Y,Yes,9.8,3,3,80,0,6.0,3,2.0,4.916808335320838,4,0.0,2
31.32,No,Travel_Frequently,574,Research & Development,28.0,1,Medical,1,1852,,Male,40,3,1,Laboratory Technician,4.0,Married,4765.0,5952.55,1,Y,No,9.1,3,2,80,0,11.0,3,4.0,10.97705960900954,8,4.5,10
34.56,No,Travel_Frequently,1318,Sales,14.0,4,Marketing,1,1853,4.0,Male,79,3,2,Sales Executive,4.0,Single,5810.0,22163.75,8,Y,No,9.1,3,3,80,0,4.0,2,4.0,1.0214922626756282,0,0.0,0
45.36,No,Non-Travel,355,ResDev,14.0,4,Technical Degree,1,1854,,Male,38,3,1,Research Scientist,3.0,Married,3670.0,5236.85,3,Y,No,15.4,4,2,80,2,10.0,1,2.0,5.3937713605753865,3,4.5,3
50.76,No,Travel_Rarely,207,Research & Development,12.6,4,Life Sciences,1,1856,,Female,64,3,1,Laboratory Technician,3.0,Single,2631.25,4599.35,4,Y,No,8.4,3,3,80,0,7.0,2,3.0,2.567742508181385,2,3.0,0
49.68,No,Travel_Rarely,706,Research & Development,2.8,2,Life Sciences,1,1857,4.0,Male,82,3,3,Manufacturing Director,4.0,Divorced,10722.5,16990.65,3,Y,No,9.8,3,3,80,1,12.0,4,2.0,8.825010936422792,8,6.0,7
30.24,No,Non-Travel,280,Human Resources,1.4,2,Life Sciences,1,1858,,Male,43,3,1,Human Resources,4.0,Divorced,3382.5,8919.9,1,Y,No,10.5,3,2,80,1,3.0,2,3.0,3.274737396249367,2,3.0,2
31.32,No,Travel_Rarely,726,Research & Development,40.6,1,Life Sciences,1,1859,4.0,Male,93,1,2,Healthcare Representative,3.0,Divorced,7980.0,17971.55,8,Y,No,11.9,3,4,80,2,11.0,3,3.0,8.0644732778728,0,1.5,6
45.36,No,Travel_Rarely,1142,R&D Lab,11.2,3,Life Sciences,1,1860,,Male,81,3,1,Laboratory Technician,3.0,Single,4960.0,11580.4,4,Y,No,9.1,3,4,80,0,8.0,3,3.0,0.344339011842713,0,0.0,0
34.56,Yes,Travel_Rarely,414,Sales,2.8,4,Marketing,1,1862,3.0,Male,82,2,2,Sales Executive,2.0,Single,12383.75,22258.1,7,Y,Yes,8.4,3,3,80,0,7.0,3,2.0,2.186247854895,2,3.0,2
49.68,No,Travel_Rarely,1319,Sales,4.2,3,Technical Degree,1,1863,1.0,Female,45,4,4,Sales Executive,1.0,Divorced,16531.25,6578.15,2,Y,No,8.4,3,4,80,1,25.0,5,3.0,19.799561167574687,17,3.0,8
29.16,No,Travel_Rarely,728,Sales,32.2,1,Medical,1,1864,2.0,Female,36,2,2,Sales Representative,3.0,Married,4425.0,5965.3,1,Y,No,14.7,4,4,80,1,9.0,5,3.0,9.562399322296596,8,15.0,8
31.32,No,Travel_Rarely,352,Human Resources,8.4,1,Medical,1,1865,,Male,87,2,1,Human Resources,2.0,Married,3505.0,13118.9,1,Y,No,7.7,3,4,80,0,1.0,3,3.0,0.6003029619192822,0,0.0,0
46.44,No,Travel_Rarely,823,Research & Development,8.4,3,Medical,1,1866,1.0,Female,81,2,5,Manager,3.0,Married,24240.0,19158.15,7,Y,No,9.1,3,4,80,0,21.0,2,3.0,16.147262371226926,12,9.0,14
51.84,No,Travel_Rarely,1224,Research & Development,14.0,3,Life Sciences,1,1867,4.0,Male,91,2,5,Research Director,2.0,Married,24581.25,11545.55,4,Y, NO ,8.4,3,4,80,0,29.0,3,3.0,21.14125213292962,10,18.0,9
31.32,Yes,Travel_Frequently,459,R&D Lab,33.6,2,Life Sciences,1,1868,,Male,73,2,1,Research Scientist,4.0,Single,3048.75,12540.05,1,Y,Yes,16.8,4,2,80,0,1.0,3,2.0,0.7299233058128745,0,1.5,0
49.68,Yes,Travel_Rarely,1254,Sales,14.0,3,Life Sciences,1,1869,3.0,Female,64,3,3,Sales Executive,2.0,Married,9142.5,11909.35,5,Y,No,14.7,4,3,80,3,14.0,2,3.0,8.15702648379993,7,0.0,7
29.16,No,Travel_Frequently,1131,Research & Development,21.0,3,Life Sciences,1,1870,,Female,77,2,1,Research Scientist,1.0,Married,5967.5,20267.4,0,Y,No,13.3,3,4,80,1,8.0,2,2.0,6.698947323609371,6,10.5,3
42.12,No,Travel_Rarely,835,R&D Lab,26.6,4,Other,1,1871,4.0,Male,41,3,2,Research Scientist,4.0,Divorced,4877.5,4369.85,8,Y,No,9.8,3,2,80,3,7.0,2,3.0,2.1366833729859622,2,3.0,2
59.4,No,Travel_Rarely,836,Research & Development,2.8,4,Technical Degree,1,1873,,Male,98,2,1,Research Scientist,4.0,Married,3327.5,6778.75,8,Y,No,14.0,4,2,80,1,19.0,2,4.0,4.993307692173481,2,0.0,4
30.24,No,Travel_Rarely,1172,Sale Dept,4.2,3,Medical,1,1875,,Female,78,3,1,Sales Representative,2.0,Married,3570.0,3138.2,1,Y,No,13.3,3,4,80,1,1.0,3,3.0,1.2682083661975214,0,0.0,0
32.4,Yes,Travel_Rarely,945,Sales,12.6,3,Medical,1,1876,0.0,Male,89,3,1,Sales Representative,4.0,Single,1351.25,13616.15,1,Y,No,9.1,3,3,80,0,1.0,3,2.0,0.7879004889859446,0,0.0,0
23.76,Yes,Travel_Rarely,391,Research & Development,9.8,1,Life Sciences,1,1878,,Male,75,3,1,Research Scientist,2.0,Single,3090.0,22178.2,1,Y,Yes,16.1,4,1,80,0,1.0,2,3.0,0.5299255427816434,0,0.0,0
38.88,No,Travel_Rarely,1266,Sales,14.0,4,Technical Degree,1,1880,2.0,Female,63,2,2,Sales Executive,3.0,Married,7091.25,5151.0,1,Y,Yes,9.1,3,1,80,1,10.0,4,3.0,10.73906341308663,9,1.5,7
33.48,No,Travel_Rarely,311,Research & Development,28.0,3,Life Sciences,1,1881,2.0,Male,89,3,2,Laboratory Technician,3.0,Divorced,5246.25,15830.4,1,Y,No,7.7,3,1,80,1,10.0,2,3.0,9.752151628655028,8,0.0,2
36.72,No,Travel_Rarely,1480,Sales,5.6,3,Life Sciences,1,1882,3.0,Male,64,3,3,Sales Executive,4.0,Married,12141.25,20777.4,2,Y,Yes,9.1,3,4,80,3,9.0,3,3.0,5.330005296558559,3,1.5,0
31.32,No,Travel_Rarely,592,Research & Development,9.8,3,Life Sciences,1,1883,,Male,59,3,1,Laboratory Technician,1.0,SINGLE,2577.5,16476.4,3,Y,No,9.8,3,2,80,0,11.0,2,3.0,3.717623513236268,2,1.5,2
39.96,No,Travel_Rarely,783,Research & Development,9.8,4,Medical,1,1885,4.0,Male,78,3,2,Research Scientist,1.0,Married,5355.0,11549.8,5,Y,Yes,15.4,4,3,80,1,16.0,2,3.0,5.081334999498766,3,0.0,4
37.8,No,Travel_Rarely,219,Research & Development,22.4,2,Other,1,1886,4.0,Female,44,2,2,Manufacturing Director,2.0,Married,5985.0,21579.8,0,Y,Yes,7.7,3,4,80,0,4.0,2,3.0,2.571846715278425,2,0.0,2
48.6,No,Travel_Rarely,556,Research & Development,35.0,2,Life Sciences,1,1888,2.0,Female,93,2,2,Manufacturing Director,4.0,Married,"5.906,00",20304.8,0,Y,No,9.1,3,4,80,2,10.0,2,2.0,8.910695012726327,8,4.5,8
38.88,No,Travel_Frequently,1213,Human Resource,2.8,1,Human Resources,1,1890,2.0,Male,94,2,2,Human Resources,4.0,Single,4857.5,3589.55,1,Y,No,14.7,4,4,80,0,10.0,2,2.0,10.508770458303376,1,0.0,8
43.2,No,Travel_Rarely,1137,Research & Development,1.4,4,Life Sciences,1,1892,1.0,Male,98,3,4,Manager,1.0,Divorced,21028.75,16142.35,2,Y,No,7.7,3,1,80,1,22.0,3,3.0,19.10312377286893,7,16.5,16
28.08,No,Travel_Rarely,482,Research & Development,1.4,2,Life Sciences,1,1983,,Female,90,2,1,Research Scientist,3.0,MARRIED,3666.25,12671.8,1,Y,Yes,9.1,3,3,80,1,1.0,3,2.0,0.3974291038978615,0,1.5,0
29.16,No,Travel_Rarely,511,Sale,2.8,2,Medical,1,1898,1.0,Female,89,4,2,Sales Executive,3.0,Single,8125.0,22947.45,0,Y,No,9.8,3,2,80,0,9.0,5,2.0,8.298321916766856,7,0.0,7
51.84,No,Travel_Frequently,117,Research & Development,30.8,3,Medical,1,1900,4.0,Female,58,3,4,Manager,4.0,Divorced,21467.5,2071.45,3,Y,No,7.7,3,2,80,1,24.0,3,3.0,22.384765734525494,17,6.0,7
47.52,No,Travel_Rarely,170,Research & Development,1.4,4,Life Sciences,1,1903,2.0,Male,78,4,2,Healthcare Representative,1.0,Married,6291.25,7959.4,2,Y,No,10.5,3,4,80,1,10.0,5,3.0,1.8223440569410327,0,3.0,2
36.72,Yes,Non-Travel,967,Research & Development,22.4,4,Technical Degree,1,1905,,Male,85,1,1,Research Scientist,1.0,Married,2883.75,12291.0,1,Y,Yes,16.1,4,2,80,1,5.0,2,3.0,5.305122187802373,2,4.5,0
60.48,Yes,Travel_Rarely,1162,Research & Development,33.6,2,Life Sciences,1,1907,,Male,97,3,1,Laboratory Technician,4.0,Single,3233.75,8721.85,1,Y,No,11.2,3,4,80,0,5.0,3,3.0,4.122509297730233,2,1.5,0
38.88,No,Travel_Rarely,335,Sales ,23.8,2,Marketing,1,1908,3.0,Male,33,2,2,Sales Executive,2.0,MARRIED,6883.75,14298.7,2,Y,No,11.2,3,3,80,2,12.0,1,1.0,3.901285230678981,2,1.5,3
44.28,No,Travel_Rarely,337,Sales,11.2,3,Marketing,1,1909,3.0,Female,54,3,2,Sales Executive,2.0,Married,5491.25,22814.85,5,Y,No,14.7,4,3,80,1,14.0,3,3.0,4.353232128203168,4,1.5,4
45.36,No,Travel_Rarely,1396,Research & Development,8.4,3,Medical,1,1911,0.0,Male,83,3,3,Research Director,1.0,Married,16685.0,12615.7,9,Y,No,9.1,3,2,80,1,18.0,3,4.0,13.53897694755288,7,7.5,7
33.48,No,Travel_Rarely,1079,Sales,14.0,2,Medical,1,1912,3.0,Female,86,3,2,Sales Executive,4.0,Divorced,9874.5,17097.75,2,Y,Yes,7.7,3,4,80,1,8.0,2,3.0,5.379605499959917,2,1.5,4
36.72,No,Travel_Rarely,735,Sales,4.2,1,Medical,1,1915,4.0,Female,75,2,2,Sales Executive,4.0,Married,10128.75,14020.75,3,Y,Yes,8.4,3,3,80,0,9.0,3,2.0,4.291943147187657,2,0.0,1
33.48,No,Travel_Rarely,471,Research & Development,5.6,3,Medical,1,1916,,Female,62,4,1,Laboratory Technician,3.0,Divorced,4972.5,13626.35,8,Y,No,8.4,3,2,80,1,4.0,0,2.0,2.772263001839047,2,3.0,2
28.08,No,Travel_Frequently,1096,R&D Lab,8.4,3,Other,1,1918,,Male,61,4,1,Laboratory Technician,4.0,Married,3180.0,6036.7,0,Y,No,12.6,3,1,80,1,8.0,3,3.0,7.472596863506797,7,10.5,7
48.6,No,Travel_Frequently,1297,Research & Development,1.4,4,Medical,1,1922,2.0,Male,44,3,2,Healthcare Representative,3.0,Single,6748.75,12334.35,4,Y,no,8.4,3,3,80,0,12.0,3,3.0,4.343283003075781,2,0.0,3
35.64,No,Travel_Rarely,217,Sales,14.0,4,Marketing,1,1924,2.0, fem ,43,3,2,Sales Executive,3.0,Single,6858.75,8848.5,1,Y,No,9.8,3,2,80,0,10.0,2,2.0,8.893386325986585,4,0.0,9
30.24,No,Travel_Frequently,783,Sales,1.4,2,Life Sciences,1,1927,3.0,Male,42,2,2,Sales Executive,4.0,Married,8542.5,16366.75,1,Y,Yes,8.4,3,3,80,1,7.0,2,3.0,7.598447475901207,7,0.0,7
31.32,Yes,Travel_Frequently,746,Sales,33.6,3,Technical Degree,1,1928,,Male,45,4,1,Sales Representative,1.0,SINGLE,1363.75,9045.7,1,Y,No,11.9,3,4,80,0,1.0,3,3.0,1.0415402571410253,0,0.0,0
42.12,No,Non-Travel,1251,Saless,29.4,4,Life Sciences,1,1929,1.0,Female,32,1,2,Sales Executive,3.0,Married,7170.0,3388.95,6,Y,No,13.3,3,3,80,1,10.0,1,3.0,3.156245840128569,2,1.5,2
29.16,No,Travel_Rarely,1354,Research & Development,2.8,4,Technical Degree,1,1931,,Male,41,3,1,Research Scientist,2.0,Married,2782.5,5162.05,1,Y,No,7.7,3,3,80,1,6.0,3,2.0,5.159666594846693,3,1.5,2
36.72,No,Travel_Frequently,735,Research & Development,30.8,4,Other,1,1932,3.0,Male,86,2,2,Research Scientist,4.0,Married,"5.747,00",22521.6,1,Y,Yes,10.5,3,2,80,0,16.0,3,3.0,15.38691637182114,10,9.0,11
30.24,Yes,Travel_Rarely,1475,Sales,18.2,2,Marketing,1,1933,4.0,Female,84,3,2,Sales Executive,3.0,Single,12317.5,19849.2,3,Y,Yes,7.7,3,4,80,0,6.0,0,3.0,2.5610875144008425,0,3.0,2
50.76,No,Non-Travel,1169,R&D Lab,19.6,4,Technical Degree,1,1934,3.0,Male,64,3,2,Research Scientist,2.0,Married,8200.5,1806.25,8,Y,No,12.6,3,3,80,1,16.0,4,4.0,8.31712057152961,7,1.5,7
60.48,No,Travel_Rarely,1443,Sales,15.4,5,Marketing,1,1935,4.0,Female,89,2,2,Sales Executive,1.0,MARRIED,6725.0,17278.8,4,Y,No,11.2,3,3,80,1,6.0,3,3.0,0.2376427946599457,0,0.0,0
42.12,No,Travel_Rarely,867,R&D,12.6,2,Medical,1,1936,1.0,Male,87,3,2,Manufacturing Director,1.0,Married,6438.75,10467.75,1,Y,No,17.5,4,4,80,1,10.0,3,3.0,10.115756369647784,0,10.5,9
41.04,No,Travel_Frequently,1394,R&D Lab,11.2,3,Medical,1,1937,4.0,Female,58,2,2,Research Scientist,2.0,Divorced,2666.25,15397.75,1,Y,Yes,11.2,3,3,80,1,20.0,3,3.0,18.32419474154766,11,0.0,7
62.64,No,Travel_Rarely,605,Sales,29.4,3,Life Sciences,1,1938,4.0,Female,72,3,4,Manager,4.0,Married,26812.5,9996.85,4,Y,Yes,9.1,3,3,80,1,29.0,2,2.0,0.8562044902749059,0,0.0,0
34.56,Yes,Travel_Frequently,238,Research & Development,7.0,2,Life Sciences,1,1939,,Female,47,4,1,Research Scientist,3.0,Single,3040.0,13020.3,3,Y,Yes,9.8,3,1,80,0,8.0,2,3.0,3.5292052413246773,1,0.0,3
41.04,No,Travel_Rarely,1206,R&D Lab,12.6,2,Life Sciences,1,1940,,Male,71,3,1,Research Scientist,4.0,Divorced,5963.75,12149.05,2,Y,No,13.3,3,4,80,2,10.0,0,4.0,5.605369769469543,2,0.0,3
52.92,No,Travel_Frequently,1064,R&D Lab,2.8,1,Life Sciences,1,1941,2.0,Male,42,3,5,Research Director,4.0,MARRIED,23951.25,11677.3,3,Y,No,10.5,3,4,80,0,28.0,3,3.0,5.309518599143146,4,6.0,3
45.36,No,Travel_Rarely,419,Sales,16.8,4,Marketing,1,1943,2.0,Male,77,3,2,Sales Executive,4.0,Divorced,"5.087,00",2465.0,3,Y,Yes,8.4,3,3,80,2,14.0,4,3.0,0.0,0,0.0,0
29.16,Yes,Travel_Frequently,1337,Human Resources,30.8,3,Human Resources,1,1944,,Female,58,2,1,Human Resources,2.0,Married,3578.75,16621.75,1,Y,No,8.4,3,1,80,0,1.0,2,3.0,0.8211414088653779,0,0.0,0
37.8,No,Travel_Rarely,682,Sales,25.2,4,Medical,1,1945,2.0,Male,71,3,2,Sales Executive,1.0,Married,6951.25,13578.75,0,Y,No,11.2,3,4,80,1,6.0,2,1.0,4.803009318348789,3,0.0,4
30.24,No,Non-Travel,1103,Research & Development,22.4,3,Medical,1,1947,,Male,49,3,1,Research Scientist,3.0,Single,2680.0,1803.7,1,Y,No,9.8,3,3,80,0,5.0,3,2.0,4.79408692284054,3,1.5,4
33.48,No,Non-Travel,976,Research & Development,4.2,2,Medical,1,1948,,Male,48,3,1,Research Scientist,1.0,Divorced,3831.25,3395.75,1,Y,Yes,9.1,3,4,80,1,4.0,3,4.0,3.277721278237601,2,3.0,3
38.88,No,Non-Travel,1351,Research & Development,12.6,4,Life Sciences,1,1949,,Male,66,4,1,Laboratory Technician,2.0,Married,3512.5,7852.3,1,Y,No,15.4,4,2,80,0,5.0,3,3.0,4.169360253361116,4,0.0,2
36.72,No,Travel_Rarely,937,Sales ,1.4,3,Marketing,1,1950,1.0,Male,32,3,3,Sales Executive,4.0,Single,"9.888,00",5754.5,1,Y,No,14.7,4,1,80,0,14.0,3,2.0,14.014523386190872,8,3.0,1
36.72,No,Travel_Rarely,1239,Sales,18.2,4,Medical,1,1951,4.0,Male,39,3,3,Sales Executive,3.0,Divorced,"8.628,00",19476.9,1,Y,No,12.6,3,3,80,1,9.0,2,2.0,8.537657069679677,7,1.5,1
28.08,No,Travel_Rarely,157,R&D Lab,1.4,3,Medical,1,1952,,Male,95,3,1,Laboratory Technician,1.0,Single,3583.75,17005.1,0,Y,No,9.1,3,4,80,0,8.0,6,2.0,6.731155151286068,7,10.5,6
31.32,No,Travel_Rarely,136,Research & Development,1.4,3,Life Sciences,1,1954,1.0,Male,89,0,2,Healthcare Representative,1.0,Married,6716.25,5291.25,0,Y,No,8.4,3,1,80,1,6.0,5,2.0,5.151722375462023,3,0.0,2
34.56,No,Non-Travel,1146,ResDev,21.0,4,Medical,1,1955,3.0,Female,34,3,2,Healthcare Representative,4.0,Divorced,8333.75,14060.7,5,Y,No,12.6,3,2,80,1,9.0,6,3.0,5.367130458588362,1,1.5,2
33.48,No,Travel_Frequently,1125,R&D Lab,1.4,3,Life Sciences,1,1956,4.0,Mal,48,1,2,Research Scientist,1.0,Married,6253.75,4905.35,1,Y,No,14.7,4,2,80,0,64.47815624405713,6,3.0,9.503310897208072,8,12.0,7
30.24,Yes,Travel_Rarely,1404,R&D Lab,23.8,3,Technical Degree,1,1960,,Male,32,2,1,Laboratory Technician,4.0,Divorced,2958.75,15962.15,5,Y,No,8.4,3,1,80,1,6.0,2,2.0,3.9900122856400486,1,0.0,3
41.04,No,Travel_Rarely,1404,Sales,1.4,3,Life Sciences,1,1961,,Male,59,2,1,Sales Representative,1.0,Single,3572.5,9752.05,4,Y,No,9.8,3,1,80,0,20.0,3,2.0,0.6667397593632425,0,0.0,0
37.8,No,Travel_Rarely,1224,Sales,9.8,4,Life Sciences,1,1962,3.0,Female,55,3,2,Sales Executive,4.0,Married,6505.0,11548.1,1,Y,Yes,7.7,3,4,80,0,10.0,2,3.0,10.803059745915649,8,0.0,9
29.16,No,Travel_Rarely,954,Sales,12.6,3,Marketing,1,1965,4.0,Male,44,3,2,Sales Executive,4.0,Single,5131.25,4334.15,1,Y,No,9.8,3,1,80,0,7.0,5,3.0,7.781229753431057,7,0.0,7
34.56,No,Travel_Rarely,1373,Research & Development,7.0,4,Life Sciences,1,1966,4.0,Male,56,2,2,Manufacturing Director,4.0,Single,12098.75,8617.3,8,Y,No,16.8,4,2,80,0,8.0,1,3.0,0.5038285800625747,0,0.0,0
33.48,Yes,Travel_Frequently,754,Sales,36.4,4,Marketing,1,1967,1.0,Male,63,3,2,Sales Executive,4.0,Married,7021.25,17913.75,1,Y,Yes,7.7,3,3,80,0,10.0,4,3.0,10.192942191542162,7,0.0,8
57.24,Yes,Travel_Rarely,1168,Saless,33.6,4,Life Sciences,1,1968,1.0,Male,66,3,3,Sales Executive,1.0,Single,13060.0,4966.55,6,Y,Yes,9.1,3,2,80,0,15.0,2,2.0,2.533799650406245,2,3.0,2
58.32,No,Travel_Rarely,155,R&D Lab,12.6,2,Life Sciences,1,1969,1.0,Female,67,3,2,Research Scientist,3.0,Married,3621.25,19102.9,3,Y,No,7.7,3,3,80,2,9.0,6,2.0,4.424164750188165,3,3.0,3
35.64,No,Travel_Frequently,1303,Research & Development,9.8,2,Life Sciences,1,1970,4.0,Male,36,3,2,Healthcare Representative,3.0,Divorced,7460.0,15367.15,1,Y,No,14.0,4,3,80,3,9.0,2,3.0,9.040781517492183,7,3.0,8
46.44,No,Travel_Rarely,574,Research & Development,15.4,3,Life Sciences,1,1971,1.0,Male,30,3,3,Healthcare Representative,3.0,Married,9387.5,14342.05,1,Y,No,11.9,3,2,80,1,10.0,1,3.0,10.653278730882176,9,0.0,9
41.04,No,Travel_Frequently,1444,Human Resources,1.4,4,Other,1,1972,,Male,88,3,1,Human Resources,2.0,Married,3738.75,4440.4,0,Y,Yes,7.7,3,2,80,1,7.0,2,3.0,5.547742655505283,2,1.5,2
