Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,MaritalStatus_Single,OverTime_No,OverTime_Yes,WorkLifeRatio,ExperienceRatio,CommuteSatisfactionRatio,StagnationScore,SatisfactionIndex,JobSatisfaction_WorkLifeBalance,PCA1,PCA2,Attrition
29.0,2.0,1.0,1.0,2.0,3.0,2.0,1.6083443760848877,2.0,1.0,1.0,0.0,0.18181818181818182,0.06896551724137931,4.5,0.05370569775718531,0.45999999999999996,6.0,-2.7657681876055027,0.8349070795245076,1
29.0,4.0,4.0,2.0,3.0,7.0,10.0,2.3614990081705973,2.0,1.0,0.0,1.0,0.9090909090909091,0.3448275862068966,0.3333333333333333,0.05144052269971243,0.7200000000000001,12.0,-0.7169775484341567,-1.7683402519005276,0
30.0,3.0,2.0,3.0,1.0,8.0,12.0,6.703206374926071,7.0,0.0,1.0,0.0,1.0,0.4,15.0,0.1553514851036583,0.43999999999999995,3.0,1.1304157050655335,3.0094632914584034,0
34.0,4.0,4.0,1.0,4.0,3.0,6.0,4.45575800446331,0.0,0.0,0.0,1.0,0.375,0.17647058823529413,0.5,0.10639532695274638,0.74,12.0,-2.0445071399477985,-2.274199779310076,0
33.0,4.0,3.0,2.0,2.0,6.0,13.0,10.441006054328572,7.0,1.0,1.0,0.0,0.8666666666666667,0.3939393939393939,1.0,0.236771959382931,0.52,4.0,0.9725849270115141,1.2159416158029723,0
49.0,4.0,3.0,2.0,4.0,5.0,8.0,4.849614478742113,1.0,1.0,1.0,0.0,0.25806451612903225,0.16326530612244897,2.75,0.10563913125326453,0.8,16.0,-1.4015272655654245,-3.042399442387854,0
33.0,1.0,3.0,3.0,1.0,8.0,11.0,0.8357958961533908,0.0,1.0,0.0,1.0,0.7333333333333333,0.3333333333333333,16.0,0.018206138397539005,0.25999999999999995,2.0,-0.7491011325864813,3.899906366940899,1
38.0,3.0,2.0,1.0,2.0,2.0,9.0,6.293524704600686,1.0,0.0,1.0,0.0,0.45,0.23684210526315788,1.0,0.13709182146936774,0.45999999999999996,4.0,-1.690899912002666,1.2495502319739495,0
31.0,1.0,3.0,3.0,3.0,8.0,10.0,0.7368264461386222,0.0,0.0,1.0,0.0,0.7692307692307693,0.3225806451612903,5.333333333333333,0.016050287295146768,0.4800000000000001,9.0,-0.8816520635687735,-0.24865314496699886,1
29.0,4.0,2.0,1.0,1.0,1.0,1.0,0.8680527248385265,0.0,0.0,1.0,0.0,0.09090909090909091,0.034482758620689655,4.0,0.018908788757525347,0.5,3.0,-3.8325649589987387,2.0750762343724882,0
30.0,3.0,4.0,2.0,3.0,6.0,10.0,7.118193088479505,0.0,0.0,1.0,0.0,0.8333333333333334,0.3333333333333333,5.333333333333333,0.16439113889337623,0.6,9.0,-0.2048060188881503,-0.34077987455242376,0
32.0,2.0,3.0,1.0,2.0,2.0,12.0,7.83077982804429,7.0,1.0,1.0,0.0,0.8571428571428571,0.375,2.5,0.17057784318656904,0.45999999999999996,6.0,-0.29923276098938145,0.6243714691348278,0
38.0,2.0,1.0,2.0,4.0,7.0,15.0,0.5234886486073635,0.0,0.0,0.0,1.0,0.75,0.39473684210526316,4.5,0.020738720550869547,0.62,12.0,-0.5555959572012527,-1.6303585884508964,0
43.0,3.0,2.0,1.0,3.0,2.0,6.0,1.324043563905392,0.0,0.0,0.0,1.0,0.24,0.13953488372093023,5.666666666666667,0.028841635236275802,0.6,9.0,-2.8457753057466717,-0.2804668165240646,1
42.0,2.0,3.0,1.0,2.0,3.0,7.0,4.030243348656597,3.0,0.0,1.0,0.0,0.2916666666666667,0.16666666666666666,6.0,0.08779077346407162,0.4,4.0,-1.9762496017683724,1.8073002082054677,0
55.0,3.0,2.0,5.0,1.0,10.0,34.0,1.0784342127088231,0.0,0.0,1.0,0.0,0.918918918918919,0.6181818181818182,2.0,0.02349152779952687,0.43999999999999995,3.0,2.409942425771009,2.150475985306197,0
33.0,4.0,3.0,2.0,2.0,3.0,11.0,8.155570724219347,8.0,0.0,1.0,0.0,0.7333333333333333,0.3333333333333333,2.0,0.18698833145404076,0.52,4.0,0.07913116056705631,1.2953571228761784,0
41.0,3.0,3.0,1.0,1.0,1.0,5.0,4.999872278642565,3.0,0.0,1.0,0.0,0.21739130434782608,0.12195121951219512,9.0,0.1089121962597901,0.43999999999999995,3.0,-2.320671442883674,2.505838732221687,0
34.0,4.0,3.0,2.0,3.0,4.0,15.0,14.520203708092051,14.0,0.0,0.0,1.0,0.9375,0.4411764705882353,3.3333333333333335,0.31629353468549026,0.66,9.0,1.9611356769569686,-0.7511857140640403,0
53.0,1.0,2.0,4.0,3.0,9.0,27.0,3.621041669031553,2.0,0.0,0.0,1.0,0.7714285714285715,0.5094339622641509,0.3333333333333333,0.07887713504344016,0.42000000000000004,6.0,1.7138929339712594,0.09508589758393776,0
43.0,2.0,3.0,1.0,4.0,4.0,10.0,8.4913832534593,7.0,1.0,1.0,0.0,0.4,0.23255813953488372,0.5,0.19430333432867578,0.62,12.0,-0.47114969000880674,-2.319422325902336,0
34.0,4.0,1.0,2.0,4.0,5.0,6.0,1.76030725517914,2.0,1.0,1.0,0.0,0.375,0.17647058823529413,0.75,0.057015904496428134,0.74,12.0,-1.6324342651992934,-2.2641540342943918,0
21.0,2.0,3.0,1.0,2.0,2.0,1.0,0.9218364868213368,0.0,1.0,1.0,0.0,0.3333333333333333,0.047619047619047616,3.5,0.0294159297909028,0.45999999999999996,6.0,-3.3728330029351925,0.7513476603608926,1
38.0,4.0,2.0,1.0,3.0,4.0,5.0,4.916887501953264,4.0,0.0,1.0,0.0,0.25,0.13157894736842105,2.0,0.10710453922743611,0.66,9.0,-1.9073492588400733,-0.8082480011448608,0
22.0,3.0,3.0,1.0,1.0,2.0,1.0,0.3487540412377508,0.0,0.0,0.0,1.0,0.25,0.045454545454545456,8.0,0.007596907774610825,0.43999999999999995,3.0,-3.900793510936775,2.5360816530434365,1
31.0,1.0,2.0,2.0,4.0,6.0,13.0,12.36122230277376,7.0,0.0,1.0,0.0,1.0,0.41935483870967744,7.25,0.3159422999459121,0.5599999999999999,12.0,1.9062986003076487,-1.5220321968346955,0
51.0,1.0,3.0,3.0,3.0,9.0,15.0,2.544179596990159,2.0,0.0,1.0,0.0,0.45454545454545453,0.29411764705882354,1.0,0.07409099233389611,0.4800000000000001,9.0,0.27351607899008734,-0.700644237313779,0
37.0,2.0,2.0,2.0,2.0,4.0,5.0,5.17072987364607,2.0,0.0,1.0,0.0,0.2631578947368421,0.13513513513513514,4.5,0.11263398651411027,0.45999999999999996,6.0,-1.77346201359591,0.7935636562570483,0
46.0,3.0,3.0,5.0,4.0,10.0,24.0,1.6895927413922451,1.0,0.0,0.0,1.0,0.8571428571428571,0.5217391304347826,0.5,0.05547553054790302,0.6799999999999999,12.0,2.1154268646822962,-2.135380298031373,0
36.0,4.0,3.0,3.0,1.0,8.0,15.0,11.800523548273494,8.0,0.0,0.0,1.0,0.8333333333333334,0.4166666666666667,10.0,0.30372860139733,0.5,3.0,2.4123616572405715,2.593762734492337,0
44.0,3.0,3.0,1.0,2.0,2.0,6.0,4.830332693029094,3.0,0.0,0.0,1.0,0.23076923076923078,0.13636363636363635,0.5,0.12389025535493443,0.45999999999999996,4.0,-1.8353292915851094,1.2321635840908947,1
37.0,3.0,3.0,2.0,2.0,4.0,19.0,10.4622386260556,0.0,0.0,1.0,0.0,1.0,0.5135135135135135,4.0,0.2652411771361112,0.45999999999999996,4.0,1.7985030533701751,1.6816396723262732,0
35.0,3.0,3.0,2.0,4.0,7.0,10.0,9.477497667197357,7.0,1.0,0.0,1.0,0.5882352941176471,0.2857142857142857,6.75,0.2717972778156283,0.6799999999999999,12.0,1.1817811432118897,-1.5508256949794905,1
33.0,4.0,4.0,1.0,1.0,3.0,14.0,9.080632299343169,8.0,0.0,1.0,0.0,0.9333333333333333,0.42424242424242425,8.0,0.263152361221042,0.5,3.0,1.231090395046177,2.4799986903569042,0
28.0,3.0,3.0,1.0,4.0,1.0,5.0,4.725447941734426,3.0,0.0,1.0,0.0,0.5,0.17857142857142858,0.25,0.1029344121136886,0.74,16.0,-2.2684995343591594,-3.4713252089391085,0
39.0,3.0,3.0,3.0,3.0,9.0,9.0,3.8367238090415103,3.0,1.0,1.0,0.0,0.42857142857142855,0.23076923076923078,3.3333333333333335,0.10224647732472708,0.6,9.0,-0.18446288484015197,-0.5421798698988864,0
46.0,2.0,2.0,2.0,2.0,8.0,6.0,1.9128142343405248,2.0,1.0,1.0,0.0,0.21428571428571427,0.13043478260869565,13.0,0.060337963365084256,0.45999999999999996,6.0,-1.2303552231372403,1.803286011077253,0
40.0,3.0,3.0,1.0,1.0,3.0,7.0,4.696529191611008,3.0,0.0,1.0,0.0,0.3181818181818182,0.175,2.0,0.1023044751046007,0.38,2.0,-1.9028874193779113,2.6151336001630567,0
42.0,2.0,4.0,2.0,1.0,6.0,10.0,0.672359455936994,0.0,0.0,1.0,0.0,0.4166666666666667,0.23809523809523808,13.0,0.014646003125907164,0.32,2.0,-1.7071249587421669,3.701255751396807,0
35.0,2.0,3.0,2.0,4.0,7.0,15.0,7.002346210850155,7.0,0.0,1.0,0.0,0.8823529411764706,0.42857142857142855,0.5,0.16186764685812025,0.62,12.0,0.8899640132185634,-2.286021231700164,0
38.0,1.0,3.0,1.0,2.0,5.0,13.0,11.36227784536006,10.0,0.0,1.0,0.0,0.65,0.34210526315789475,1.0,0.2755111579861873,0.4,6.0,1.0060352328880826,0.5059108894978854,0
34.0,4.0,3.0,2.0,1.0,6.0,11.0,7.319920454915556,1.0,0.0,1.0,0.0,0.6875,0.3235294117647059,9.0,0.15944979566723208,0.44000000000000006,2.0,-0.38427654308323334,3.1796345866455935,1
37.0,4.0,3.0,2.0,1.0,4.0,10.0,9.62290988969024,3.0,1.0,1.0,0.0,0.5263157894736842,0.2702702702702703,10.0,0.20961580458226392,0.38,1.0,-0.43593780963907036,3.8201504885878523,1
39.0,3.0,3.0,2.0,4.0,4.0,7.0,2.8326519070799066,1.0,0.0,1.0,0.0,0.3333333333333333,0.1794871794871795,5.0,0.08037478341916349,0.6799999999999999,12.0,-1.4167874811503474,-1.6540525703928601,0
43.0,1.0,3.0,1.0,3.0,2.0,7.0,2.0536184546601453,2.0,1.0,1.0,0.0,0.28,0.16279069767441862,3.0,0.0540695315101086,0.42000000000000004,6.0,-2.302363908087217,0.3552708846305233,0
41.0,2.0,4.0,2.0,2.0,8.0,11.0,2.830696818566645,2.0,1.0,1.0,0.0,0.4782608695652174,0.2682926829268293,2.5,0.07099662615621397,0.33999999999999997,2.0,-0.6962528674884573,2.3326385959990774,0
41.0,3.0,3.0,3.0,3.0,9.0,23.0,21.72221101532184,14.0,0.0,0.0,1.0,1.0,0.5609756097560976,1.3333333333333333,0.5945372332837235,0.6599999999999999,12.0,5.956321478511729,-1.8171073287340533,0
30.0,1.0,3.0,3.0,3.0,8.0,9.0,5.996742642218377,7.0,1.0,1.0,0.0,0.75,0.3,3.3333333333333335,0.1306270190857871,0.4800000000000001,9.0,0.2708429310021972,-0.6259624933376094,0
26.0,4.0,3.0,1.0,2.0,1.0,6.0,4.493435620579558,1.0,0.0,0.0,1.0,0.75,0.23076923076923078,10.0,0.10721605830194156,0.58,6.0,-1.8283442778447125,1.3557378098712658,1
46.0,4.0,3.0,2.0,2.0,8.0,13.0,8.901734245056774,7.0,0.0,1.0,0.0,0.4642857142857143,0.2826086956521739,10.5,0.2219131473636524,0.64,8.0,0.9743821379892793,0.6990006939937994,1
40.0,3.0,3.0,2.0,4.0,7.0,12.0,5.652987858423344,3.0,0.0,1.0,0.0,0.5454545454545454,0.3,0.25,0.12313901011446778,0.6799999999999999,12.0,-0.3740316033360683,-2.2974413580762985,0
34.0,2.0,4.0,2.0,3.0,8.0,10.0,9.830844120493834,8.0,0.0,1.0,0.0,0.625,0.29411764705882354,2.6666666666666665,0.2514875133473702,0.54,9.0,1.0515582537621861,-0.6918535973192537,0
58.0,2.0,3.0,4.0,2.0,10.0,37.0,15.809102364624854,9.0,0.0,1.0,0.0,0.925,0.6379310344827587,1.0,0.47506758265248084,0.4,4.0,6.495351766939249,1.3836056864576631,0
35.0,2.0,1.0,1.0,3.0,2.0,6.0,5.413431549565198,4.0,0.0,1.0,0.0,0.35294117647058826,0.17142857142857143,7.666666666666667,0.11792075607284398,0.6,12.0,-1.8926211428298723,-1.1044709715021044,0
47.0,3.0,2.0,3.0,2.0,9.0,28.0,21.722300629838728,11.0,0.0,0.0,1.0,0.9655172413793104,0.5957446808510638,2.0,0.6038747549346639,0.5199999999999999,6.0,6.248443621345225,0.5735460023178491,0
40.0,2.0,3.0,2.0,1.0,5.0,15.0,7.430017174994708,4.0,0.0,1.0,0.0,0.6818181818181818,0.375,12.0,0.2271970190935378,0.38,3.0,1.1752935757361869,2.8858659833402798,0
54.0,4.0,3.0,2.0,4.0,8.0,14.0,6.019409997440141,1.0,0.0,1.0,0.0,0.3888888888888889,0.25925925925925924,1.75,0.1404563515650271,0.6799999999999999,8.0,-0.0027921002625024,-0.9926952470773204,0
31.0,1.0,3.0,3.0,1.0,8.0,9.0,3.163686675636411,2.0,0.0,1.0,0.0,0.6923076923076923,0.2903225806451613,7.0,0.0875857123534579,0.31999999999999995,3.0,-0.17825212086107758,2.4776356012606477,0
28.0,3.0,3.0,1.0,1.0,4.0,3.0,3.1823815258732693,2.0,0.0,1.0,0.0,0.3,0.10714285714285714,1.0,0.07865737261715056,0.43999999999999995,3.0,-2.377431004287386,1.8833654015986088,0
38.0,2.0,1.0,2.0,4.0,5.0,20.0,3.4146073527412457,2.0,0.0,0.0,1.0,1.0,0.5263157894736842,0.5,0.07438037722292447,0.56,8.0,0.32824968765942236,-1.2088262192907522,0
26.0,3.0,3.0,2.0,4.0,5.0,5.0,3.9045021293466826,3.0,1.0,1.0,0.0,0.625,0.19230769230769232,2.5,0.0943873226050104,0.6799999999999999,12.0,-1.3765365631719346,-2.09237061890574,0
58.0,1.0,3.0,4.0,3.0,10.0,23.0,2.004166153214773,2.0,0.0,0.0,1.0,0.575,0.39655172413793105,5.0,0.06232788181952961,0.4800000000000001,9.0,1.4720486404869069,-0.21324348832175846,0
18.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6,0.0,4.666666666666667,0.0,0.42000000000000004,3.0,-3.9746616131129637,1.379323672257514,0
31.0,4.0,4.0,1.0,1.0,3.0,2.0,1.4205205408279646,0.0,0.0,1.0,0.0,0.15384615384615385,0.06451612903225806,18.0,0.030943192808061456,0.5,3.0,-3.312839043595493,3.343378440673702,1
55.47524571758176,1.0,2.0,1.0,1.0,2.0,4.0,1.4529893400783322,2.0,0.0,0.0,1.0,0.10673712535855032,0.07210423222573092,13.0,0.05032159967856672,0.31999999999999995,3.0,-2.373166811575827,2.9984039436700387,1
45.0,3.0,3.0,2.0,3.0,6.0,10.0,7.897492042605365,7.0,0.0,1.0,0.0,0.37037037037037035,0.2222222222222222,0.6666666666666666,0.2187088829598662,0.6599999999999999,12.0,0.4627795316748251,-1.8039449606131304,0
36.0,4.0,3.0,2.0,2.0,8.0,15.0,1.2868139494676694,0.0,0.0,0.0,1.0,0.8333333333333334,0.4166666666666667,1.0,0.0280306627057098,0.58,6.0,-0.44984576771133883,0.6617547588584803,0
43.0,1.0,3.0,2.0,4.0,7.0,7.0,7.304465343590809,7.0,0.0,1.0,0.0,0.28,0.16279069767441862,0.5,0.22446212409210992,0.5599999999999999,12.0,0.3770185986861929,-2.309339599616903,0
27.0,4.0,3.0,1.0,4.0,2.0,6.0,4.956472673887112,4.0,1.0,0.0,1.0,0.6666666666666666,0.2222222222222222,1.25,0.1079668228567706,0.6799999999999999,8.0,-1.7915761493345985,-1.242928733429041,0
29.0,4.0,3.0,1.0,4.0,4.0,11.0,11.261722173663255,8.0,0.0,1.0,0.0,1.0,0.3793103448275862,5.0,0.27332075422374347,0.8,16.0,0.9073676674107773,-2.867279098306584,0
32.0,4.0,3.0,2.0,4.0,5.0,4.0,0.2199557190118921,0.0,1.0,1.0,0.0,0.2857142857142857,0.125,2.5,0.004791294477624198,0.8,16.0,-2.9073573237506047,-2.931750128085108,0
42.0,3.0,3.0,1.0,3.0,3.0,10.0,6.251649171183423,3.0,0.0,1.0,0.0,0.4166666666666667,0.23809523809523808,3.3333333333333335,0.1641863556406456,0.54,6.0,-0.8469090927024562,0.3482582744093099,0
47.0,2.0,3.0,1.0,3.0,1.0,7.0,1.5037560188279269,2.0,1.0,1.0,0.0,0.2413793103448276,0.14893617021276595,3.0,0.05142745002259484,0.54,9.0,-2.2905563343453816,-0.5416289659488791,0
46.0,4.0,3.0,3.0,4.0,8.0,12.0,8.902598761659167,8.0,0.0,1.0,0.0,0.42857142857142855,0.2608695652173913,0.5,0.23126754870337576,0.6799999999999999,8.0,1.2097432967783228,-1.2891424925053099,0
28.0,3.0,3.0,1.0,4.0,2.0,3.0,2.839754587273653,2.0,0.0,1.0,0.0,0.3,0.10714285714285714,0.25,0.08052950107115955,0.6799999999999999,12.0,-2.5434862150204336,-2.372737693958451,0
29.0,4.0,1.0,2.0,3.0,7.0,11.0,7.371932727818483,0.0,0.0,1.0,0.0,1.0,0.3793103448275862,9.666666666666666,0.16991834836163044,0.66,9.0,0.2812761900253092,0.08445099750127719,0
42.0,4.0,3.0,1.0,3.0,4.0,8.0,0.8712642718289905,0.0,1.0,1.0,0.0,0.3333333333333333,0.19047619047619047,2.6666666666666665,0.018978745871753456,0.66,9.0,-2.4567785172412013,-0.5265331677986775,0
32.0,3.0,2.0,2.0,2.0,9.0,7.0,1.2230875882496697,2.0,1.0,0.0,1.0,0.5,0.21875,1.0,0.045313650811034674,0.45999999999999996,4.0,-1.0683663649565263,1.3977366673845313,1
46.0,1.0,4.0,4.0,1.0,9.0,25.0,18.74948493727902,17.0,0.0,1.0,0.0,0.8928571428571429,0.5434782608695652,3.0,0.42709108859846306,0.31999999999999995,3.0,4.878941825281272,2.020255910285436,0
27.0,2.0,2.0,2.0,3.0,4.0,9.0,9.049022799876468,8.0,0.0,1.0,0.0,1.0,0.3333333333333333,7.666666666666667,0.2437926724740145,0.54,9.0,0.9309084050214876,-0.22282624857890582,0
29.0,4.0,2.0,1.0,2.0,3.0,1.0,0.6622391345042381,0.0,0.0,1.0,0.0,0.09090909090909091,0.034482758620689655,3.0,0.01442555220782977,0.58,6.0,-3.7022350453770048,0.7268795145147033,0
43.0,1.0,2.0,5.0,3.0,10.0,21.0,16.3396205362275,12.0,0.0,1.0,0.0,0.84,0.4883720930232558,2.0,0.4119393010676559,0.4800000000000001,9.0,4.663469058127683,-0.8218299878159951,0
48.0,4.0,2.0,5.0,2.0,5.0,29.0,22.37912811194441,10.0,0.0,1.0,0.0,0.9666666666666667,0.6041666666666666,5.0,0.5995112859850479,0.58,6.0,6.223880689060733,0.8245722805331618,0
29.0,4.0,2.0,1.0,4.0,2.0,1.0,0.9387533110614008,0.0,1.0,0.0,1.0,0.09090909090909091,0.034482758620689655,6.0,0.029784428900289334,0.6799999999999999,8.0,-3.4578392949525014,-0.5949697722860053,1
46.0,3.0,3.0,3.0,2.0,8.0,14.0,7.776400366725374,7.0,0.0,1.0,0.0,0.5,0.30434782608695654,5.0,0.16939329561543082,0.5199999999999999,6.0,0.8026437591120262,0.9233133412807538,1
27.0,4.0,2.0,1.0,1.0,5.0,8.0,6.863874201146184,6.0,0.0,1.0,0.0,0.8888888888888888,0.2962962962962963,15.0,0.21486472913839683,0.44000000000000006,2.0,0.44353398628468715,3.64704065430214,0
39.0,4.0,3.0,2.0,4.0,4.0,7.0,1.662325154072052,2.0,0.0,1.0,0.0,0.3333333333333333,0.1794871794871795,4.75,0.05488156081102923,0.74,12.0,-1.649184563636144,-1.6943191462767173,0
55.0,2.0,2.0,1.0,4.0,2.0,19.0,4.928695718376005,2.0,0.0,1.0,0.0,0.5135135135135135,0.34545454545454546,0.5,0.10736175755479323,0.68,16.0,-0.6715077690839478,-3.2617014409096208,0
28.0,2.0,3.0,1.0,2.0,3.0,1.0,1.3186111816317725,0.0,0.0,1.0,0.0,0.1,0.03571428571428571,1.5,0.028723301676662698,0.45999999999999996,6.0,-3.5065226903286755,0.5301386855023236,0
30.0,2.0,3.0,1.0,4.0,1.0,1.0,0.6883476547642284,0.0,1.0,1.0,0.0,0.08333333333333333,0.03333333333333333,2.25,0.014994273991935179,0.56,8.0,-3.9282158286310604,-1.046953436581605,1
22.0,4.0,3.0,1.0,2.0,2.0,1.0,0.0781544948333441,0.0,1.0,0.0,1.0,0.25,0.045454545454545456,3.5,0.0017024390235393918,0.58,6.0,-4.402671572160772,1.0328228968817121,1
36.0,2.0,2.0,2.0,3.0,7.0,10.0,10.693454677034802,9.0,0.0,0.0,1.0,0.5555555555555556,0.2777777777777778,3.3333333333333335,0.24227104664144783,0.54,9.0,0.6981870959426678,-0.6937080721423238,0
31.0,2.0,3.0,2.0,3.0,4.0,10.0,9.785205809807067,8.0,0.0,1.0,0.0,0.7692307692307693,0.3225806451612903,6.666666666666667,0.2131510959094908,0.54,9.0,0.24001176486639397,-0.31697660518140564,0
34.0,3.0,3.0,3.0,4.0,9.0,9.0,4.955203263328288,3.0,0.0,0.0,1.0,0.5625,0.2647058823529412,1.0,0.11727474087035394,0.6799999999999999,12.0,-0.11959476169855023,-2.2246082394497653,0
29.0,4.0,3.0,1.0,1.0,1.0,11.0,2.5482490034849143,2.0,1.0,1.0,0.0,1.0,0.3793103448275862,7.0,0.06484406661969677,0.5,3.0,-1.2425602309080104,2.4252086270810573,0
37.0,4.0,3.0,2.0,1.0,4.0,16.0,4.558555080711675,3.0,0.0,0.0,1.0,0.8421052631578947,0.43243243243243246,7.0,0.0992989856425543,0.5,3.0,-0.10175890596727837,2.4427866250729156,0
35.0,4.0,2.0,2.0,2.0,5.0,4.0,2.9628452666426046,2.0,0.0,0.0,1.0,0.23529411764705882,0.11428571428571428,8.0,0.0645396456518241,0.58,6.0,-2.1006674414831474,1.1651920320137745,0
45.0,2.0,2.0,2.0,4.0,7.0,10.0,8.859830013931944,8.0,0.0,1.0,0.0,0.37037037037037035,0.2222222222222222,6.25,0.2210003476779728,0.56,8.0,0.5103786709264595,-0.5681347693177107,0
36.0,2.0,2.0,2.0,4.0,4.0,10.0,10.508633336481898,1.0,1.0,1.0,0.0,0.5555555555555556,0.2777777777777778,0.5,0.22890951459980477,0.56,8.0,-0.479892293681737,-1.3358182018713691,0
40.0,1.0,3.0,4.0,1.0,10.0,22.0,18.21134007685717,7.0,0.0,1.0,0.0,1.0,0.55,1.0,0.4993888076319716,0.31999999999999995,3.0,5.157663291694385,1.9043422694645047,0
26.0,2.0,2.0,1.0,3.0,3.0,1.0,1.8854848530845103,0.0,0.0,0.0,1.0,0.125,0.038461538461538464,0.3333333333333333,0.05040707799286746,0.4800000000000001,6.0,-3.1171811693405505,-0.14444352165649,0
27.0,1.0,4.0,2.0,3.0,7.0,9.0,8.411659103319732,7.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.18323113393207177,0.42000000000000004,6.0,0.41924231738605194,-0.028718608759418007,0
48.0,4.0,3.0,4.0,4.0,10.0,24.0,21.18048709871304,17.0,0.0,1.0,0.0,0.8,0.5,5.5,0.4987167373422592,0.74,12.0,5.316037581251034,-1.7868521678718432,0
44.0,2.0,4.0,2.0,1.0,6.0,10.0,2.1163707374160383,0.0,0.0,1.0,0.0,0.38461538461538464,0.22727272727272727,1.0,0.06477203379276644,0.38,3.0,-0.9909173839573161,2.09295783707036,0
34.0,4.0,1.0,1.0,1.0,1.0,5.0,5.073602406832389,2.0,0.0,0.0,1.0,0.3125,0.14705882352941177,16.0,0.13852496805875236,0.5,3.0,-1.8062994694610415,3.0613251570003723,1
56.0,1.0,3.0,1.0,4.0,2.0,5.0,3.742109984258679,2.0,1.0,1.0,0.0,0.13157894736842105,0.08928571428571429,6.0,0.09084993520965184,0.5599999999999999,12.0,-2.146500673867673,-1.548006275726287,1
36.0,3.0,2.0,2.0,2.0,6.0,12.0,3.525182931911542,2.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,8.5,0.08612461416491039,0.4,2.0,-0.5204791132393135,2.832321268675171,0
41.0,3.0,3.0,2.0,2.0,5.0,14.0,5.478224053396192,4.0,0.0,1.0,0.0,0.6086956521739131,0.34146341463414637,4.0,0.12866770048237253,0.5199999999999999,6.0,-0.10447560463650774,0.8650048272968113,0
42.0,3.0,3.0,3.0,1.0,9.0,18.0,14.311420996169364,7.0,0.0,1.0,0.0,0.75,0.42857142857142855,6.0,0.3584234696645822,0.5,4.0,2.9452619757059164,1.6811663835949122,0
31.0,3.0,3.0,2.0,4.0,7.0,8.0,4.749080935873769,2.0,0.0,0.0,1.0,0.6153846153846154,0.25806451612903225,2.5,0.11278477910130129,0.6799999999999999,12.0,-0.7478181441307219,-2.0265254869914258,0
34.0,4.0,2.0,2.0,4.0,8.0,9.0,4.17450821644595,2.0,0.0,0.0,1.0,0.5625,0.2647058823529412,0.75,0.09093329445629433,0.6799999999999999,8.0,-0.8387929940788496,-1.2148780682058689,0
31.0,1.0,4.0,1.0,3.0,4.0,4.0,1.8052552706808445,2.0,0.0,1.0,0.0,0.3076923076923077,0.12903225806451613,1.3333333333333333,0.057995006924048305,0.42000000000000004,6.0,-2.346724686420105,0.19953419411651038,0
26.0,3.0,4.0,1.0,4.0,2.0,8.0,7.6952893028545875,7.0,0.0,1.0,0.0,1.0,0.3076923076923077,1.5,0.23297544070945378,0.6799999999999999,12.0,0.2640860142811345,-2.2358293509186242,0
45.0,2.0,3.0,2.0,3.0,6.0,12.0,3.610515816602716,2.0,1.0,1.0,0.0,0.4444444444444444,0.26666666666666666,0.3333333333333333,0.07864785044542592,0.54,9.0,-0.8911588817558269,-0.8415519423956618,0
33.0,2.0,3.0,2.0,3.0,6.0,10.0,9.610873868019022,4.0,1.0,1.0,0.0,0.6666666666666666,0.30303030303030304,3.3333333333333335,0.20935362397416274,0.4800000000000001,6.0,-0.0076764214423071814,0.2596754701661913,0
28.0,3.0,2.0,2.0,4.0,8.0,7.0,7.100257374283453,7.0,0.0,0.0,1.0,0.7,0.25,0.25,0.15466487573017143,0.6799999999999999,12.0,-0.12401455719027941,-2.431014748017976,0
29.0,3.0,4.0,1.0,1.0,1.0,1.0,1.121589981025296,0.0,1.0,1.0,0.0,0.09090909090909091,0.034482758620689655,24.0,0.024431589714448785,0.43999999999999995,3.0,-3.723122554752692,3.7679032175688167,1
39.0,1.0,1.0,2.0,3.0,7.0,10.0,2.246998728953775,2.0,0.0,1.0,0.0,0.47619047619047616,0.2564102564102564,7.0,0.0582819331901687,0.4800000000000001,9.0,-0.9253087032091892,-0.10481038845792921,0
27.0,2.0,3.0,1.0,2.0,1.0,6.0,4.868903343095941,3.0,0.0,1.0,0.0,0.6666666666666666,0.2222222222222222,1.0,0.11539487008051422,0.4,4.0,-1.8449449086781406,1.2339499933589975,0
34.0,3.0,2.0,2.0,4.0,7.0,16.0,14.66539735796144,10.0,0.0,0.0,1.0,1.0,0.47058823529411764,5.5,0.3754697048035874,0.6799999999999999,12.0,2.9128434848309666,-1.7586710294733932,0
28.0,4.0,3.0,2.0,3.0,9.0,6.0,1.7081923070109657,0.0,1.0,0.0,1.0,0.6,0.21428571428571427,4.333333333333333,0.05588068480547595,0.66,9.0,-1.0209920446740919,-0.3574084695032773,1
47.0,3.0,3.0,2.0,2.0,6.0,16.0,8.575386733089807,7.0,0.0,1.0,0.0,0.5517241379310345,0.3404255319148936,7.0,0.19613318176280004,0.58,8.0,0.780048470322541,0.3724995075934638,0
